# Time M1 M2 x1 y1 z1 x2 y2 z2 chi_1_x chi_1_y chi_1_z chi_2_x chi_2_y chi_2_z vx1 vy1 vz1 vx2 vy2 vz2
4.3178049430938108e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.6886558510040435e+00 -1.0716535899579722e+00 0.0000000000000000e+00 1.6886558510040435e+00 1.0716535899579722e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 1.3395669874474653e-01 -2.1108198137550543e-01 0.0000000000000000e+00 -1.3395669874474653e-01 2.1108198137550543e-01 0.0000000000000000e+00
4.3203182172166828e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.6541611485491359e+00 -1.1241667557042434e+00 0.0000000000000000e+00 1.6541611485491359e+00 1.1241667557042434e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 1.4052084446303043e-01 -2.0677014356864198e-01 0.0000000000000000e+00 -1.4052084446303043e-01 2.0677014356864198e-01 0.0000000000000000e+00
4.3228314913395548e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.6180339887499058e+00 -1.1755705045849314e+00 0.0000000000000000e+00 1.6180339887499058e+00 1.1755705045849314e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 1.4694631307311642e-01 -2.0225424859373822e-01 0.0000000000000000e+00 -1.4694631307311642e-01 2.0225424859373822e-01 0.0000000000000000e+00
4.3253447654624267e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.5803100247513902e+00 -1.2258141073059410e+00 0.0000000000000000e+00 1.5803100247513902e+00 1.2258141073059410e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 1.5322676341324262e-01 -1.9753875309392377e-01 0.0000000000000000e+00 -1.5322676341324262e-01 1.9753875309392377e-01 0.0000000000000000e+00
4.3278580395852987e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.5410264855515861e+00 -1.2748479794973702e+00 0.0000000000000000e+00 1.5410264855515861e+00 1.2748479794973702e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 1.5935599743717127e-01 -1.9262831069394826e-01 0.0000000000000000e+00 -1.5935599743717127e-01 1.9262831069394826e-01 0.0000000000000000e+00
4.3303713137081701e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.5002221392609343e+00 -1.3226237306472866e+00 0.0000000000000000e+00 1.5002221392609343e+00 1.3226237306472866e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 1.6532796633091082e-01 -1.8752776740761679e-01 0.0000000000000000e+00 -1.6532796633091082e-01 1.8752776740761679e-01 0.0000000000000000e+00
4.3328845878310420e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.4579372548428366e+00 -1.3690942118573628e+00 0.0000000000000000e+00 1.4579372548428366e+00 1.3690942118573628e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 1.7113677648217035e-01 -1.8224215685535458e-01 0.0000000000000000e+00 -1.7113677648217035e-01 1.8224215685535458e-01 0.0000000000000000e+00
4.3353978619539140e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.4142135623731069e+00 -1.4142135623730834e+00 0.0000000000000000e+00 1.4142135623731069e+00 1.4142135623730834e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 1.7677669529663542e-01 -1.7677669529663836e-01 0.0000000000000000e+00 -1.7677669529663542e-01 1.7677669529663836e-01 0.0000000000000000e+00
4.3379111360767854e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.3690942118573974e+00 -1.4579372548428040e+00 0.0000000000000000e+00 1.3690942118573974e+00 1.4579372548428040e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 1.8224215685535050e-01 -1.7113677648217468e-01 0.0000000000000000e+00 -1.8224215685535050e-01 1.7113677648217468e-01 0.0000000000000000e+00
4.3404244101996574e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.3226237306473221e+00 -1.5002221392609030e+00 0.0000000000000000e+00 1.3226237306473221e+00 1.5002221392609030e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 1.8752776740761287e-01 -1.6532796633091526e-01 0.0000000000000000e+00 -1.8752776740761287e-01 1.6532796633091526e-01 0.0000000000000000e+00
4.3429376843225293e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.2748479794973959e+00 -1.5410264855515650e+00 0.0000000000000000e+00 1.2748479794973959e+00 1.5410264855515650e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 1.9262831069394562e-01 -1.5935599743717449e-01 0.0000000000000000e+00 -1.9262831069394562e-01 1.5935599743717449e-01 0.0000000000000000e+00
4.3454509584454013e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.2258141073059674e+00 -1.5803100247513697e+00 0.0000000000000000e+00 1.2258141073059674e+00 1.5803100247513697e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 1.9753875309392122e-01 -1.5322676341324593e-01 0.0000000000000000e+00 -1.9753875309392122e-01 1.5322676341324593e-01 0.0000000000000000e+00
4.3479642325682732e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.1755705045849583e+00 -1.6180339887498860e+00 0.0000000000000000e+00 1.1755705045849583e+00 1.6180339887498860e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.0225424859373575e-01 -1.4694631307311978e-01 0.0000000000000000e+00 -2.0225424859373575e-01 1.4694631307311978e-01 0.0000000000000000e+00
4.3504775066911452e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.1241667557042709e+00 -1.6541611485491170e+00 0.0000000000000000e+00 1.1241667557042709e+00 1.6541611485491170e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.0677014356863962e-01 -1.4052084446303387e-01 0.0000000000000000e+00 -2.0677014356863962e-01 1.4052084446303387e-01 0.0000000000000000e+00
4.3529907808140172e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.0716535899580004e+00 -1.6886558510040255e+00 0.0000000000000000e+00 1.0716535899580004e+00 1.6886558510040255e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.1108198137550319e-01 -1.3395669874475005e-01 0.0000000000000000e+00 -2.1108198137550319e-01 1.3395669874475005e-01 0.0000000000000000e+00
4.3555040549368891e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.0180828315007471e+00 -1.7214840540078846e+00 0.0000000000000000e+00 1.0180828315007471e+00 1.7214840540078846e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.1518550675098558e-01 -1.2726035393759338e-01 0.0000000000000000e+00 -2.1518550675098558e-01 1.2726035393759338e-01 0.0000000000000000e+00
4.3580173290597605e+02 5.0000000000000000e-01 5.0000000000000000e-01 -9.6350734820344486e-01 -1.7526133600877194e+00 0.0000000000000000e+00 9.6350734820344486e-01 1.7526133600877194e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.1907667001096492e-01 -1.2043841852543061e-01 0.0000000000000000e+00 -2.1907667001096492e-01 1.2043841852543061e-01 0.0000000000000000e+00
4.3605306031826325e+02 5.0000000000000000e-01 5.0000000000000000e-01 -9.0798099947910527e-01 -1.7820130483767298e+00 0.0000000000000000e+00 9.0798099947910527e-01 1.7820130483767298e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.2275163104709123e-01 -1.1349762493488816e-01 0.0000000000000000e+00 -2.2275163104709123e-01 1.1349762493488816e-01 0.0000000000000000e+00
4.3630438773055045e+02 5.0000000000000000e-01 5.0000000000000000e-01 -8.5155858313015431e-01 -1.8096541049320347e+00 0.0000000000000000e+00 8.5155858313015431e-01 1.8096541049320347e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.2620676311650434e-01 -1.0644482289126929e-01 0.0000000000000000e+00 -2.2620676311650434e-01 1.0644482289126929e-01 0.0000000000000000e+00
4.3655571514283764e+02 5.0000000000000000e-01 5.0000000000000000e-01 -7.9429578126956746e-01 -1.8355092513679596e+00 0.0000000000000000e+00 7.9429578126956746e-01 1.8355092513679596e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.2943865642099495e-01 -9.9286972658695932e-02 0.0000000000000000e+00 -2.2943865642099495e-01 9.9286972658695932e-02 0.0000000000000000e+00
4.3680704255512484e+02 5.0000000000000000e-01 5.0000000000000000e-01 -7.3624910536935917e-01 -1.8595529717765016e+00 0.0000000000000000e+00 7.3624910536935917e-01 1.8595529717765016e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.3244412147206270e-01 -9.2031138171169896e-02 0.0000000000000000e+00 -2.3244412147206270e-01 9.2031138171169896e-02 0.0000000000000000e+00
4.3705836996741198e+02 5.0000000000000000e-01 5.0000000000000000e-01 -6.7747584049059650e-01 -1.8817615379084460e+00 0.0000000000000000e+00 6.7747584049059650e-01 1.8817615379084460e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.3522019223855575e-01 -8.4684480061324563e-02 0.0000000000000000e+00 -2.3522019223855575e-01 8.4684480061324563e-02 0.0000000000000000e+00
4.3730969737969917e+02 5.0000000000000000e-01 5.0000000000000000e-01 -6.1803398874990567e-01 -1.9021130325903037e+00 0.0000000000000000e+00 6.1803398874990567e-01 1.9021130325903037e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.3776412907378797e-01 -7.7254248593738209e-02 0.0000000000000000e+00 -2.3776412907378797e-01 7.7254248593738209e-02 0.0000000000000000e+00
4.3756102479198637e+02 5.0000000000000000e-01 5.0000000000000000e-01 -5.5798221207846632e-01 -1.9205873713538839e+00 0.0000000000000000e+00 5.5798221207846632e-01 1.9205873713538839e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.4007342141923549e-01 -6.9747776509808290e-02 0.0000000000000000e+00 -2.4007342141923549e-01 6.9747776509808290e-02 0.0000000000000000e+00
4.3781235220427351e+02 5.0000000000000000e-01 5.0000000000000000e-01 -4.9737977432972819e-01 -1.9371663222572575e+00 0.0000000000000000e+00 4.9737977432972819e-01 1.9371663222572575e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.4214579028215719e-01 -6.2172471791216023e-02 0.0000000000000000e+00 -2.4214579028215719e-01 6.2172471791216023e-02 0.0000000000000000e+00
4.3806367961656071e+02 5.0000000000000000e-01 5.0000000000000000e-01 -4.3628648279310073e-01 -1.9518335238774913e+00 0.0000000000000000e+00 4.3628648279310073e-01 1.9518335238774913e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.4397919048468641e-01 -5.4535810349137591e-02 0.0000000000000000e+00 -2.4397919048468641e-01 5.4535810349137591e-02 0.0000000000000000e+00
4.3831500702884790e+02 5.0000000000000000e-01 5.0000000000000000e-01 -3.7476262917146186e-01 -1.9645745014573750e+00 0.0000000000000000e+00 3.7476262917146186e-01 1.9645745014573750e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.4557181268217187e-01 -4.6845328646432732e-02 0.0000000000000000e+00 -2.4557181268217187e-01 4.6845328646432732e-02 0.0000000000000000e+00
4.3856633444113510e+02 5.0000000000000000e-01 5.0000000000000000e-01 -3.1286893008047123e-01 -1.9753766811902740e+00 0.0000000000000000e+00 3.1286893008047123e-01 1.9753766811902740e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.4692208514878425e-01 -3.9108616260058904e-02 0.0000000000000000e+00 -2.4692208514878425e-01 3.9108616260058904e-02 0.0000000000000000e+00
4.3881766185342229e+02 5.0000000000000000e-01 5.0000000000000000e-01 -2.5066646712861484e-01 -1.9842294026289549e+00 0.0000000000000000e+00 2.5066646712861484e-01 1.9842294026289549e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.4802867532861936e-01 -3.1333308391076856e-02 0.0000000000000000e+00 -2.4802867532861936e-01 3.1333308391076856e-02 0.0000000000000000e+00
4.3906898926570943e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.8821662663704600e-01 -1.9911239292061584e+00 0.0000000000000000e+00 1.8821662663704600e-01 1.9911239292061584e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.4889049115076980e-01 -2.3527078329630750e-02 0.0000000000000000e+00 -2.4889049115076980e-01 2.3527078329630750e-02 0.0000000000000000e+00
4.3932031667799663e+02 5.0000000000000000e-01 5.0000000000000000e-01 -1.2558103905864096e-01 -1.9960534568565422e+00 0.0000000000000000e+00 1.2558103905864096e-01 1.9960534568565422e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.4950668210706778e-01 -1.5697629882330120e-02 0.0000000000000000e+00 -2.4950668210706778e-01 1.5697629882330120e-02 0.0000000000000000e+00
4.3957164409028383e+02 5.0000000000000000e-01 5.0000000000000000e-01 -6.2821518156267617e-02 -1.9990131207314628e+00 0.0000000000000000e+00 6.2821518156267617e-02 1.9990131207314628e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.4987664009143284e-01 -7.8526897695334521e-03 0.0000000000000000e+00 -2.4987664009143284e-01 7.8526897695334521e-03 0.0000000000000000e+00
4.3982297150257097e+02 5.0000000000000000e-01 5.0000000000000000e-01 -2.2049832191018241e-14 -2.0000000000000000e+00 0.0000000000000000e+00 2.2049832191018241e-14 2.0000000000000000e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.5000000000000000e-01 -2.7562290238772801e-15 0.0000000000000000e+00 -2.5000000000000000e-01 2.7562290238772801e-15 0.0000000000000000e+00
4.4007429891485816e+02 5.0000000000000000e-01 5.0000000000000000e-01 6.2821518156237738e-02 -1.9990131207314636e+00 0.0000000000000000e+00 -6.2821518156237738e-02 1.9990131207314636e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.4987664009143296e-01 7.8526897695297172e-03 0.0000000000000000e+00 -2.4987664009143296e-01 -7.8526897695297172e-03 0.0000000000000000e+00
4.4032562632714536e+02 5.0000000000000000e-01 5.0000000000000000e-01 1.2558103905861112e-01 -1.9960534568565440e+00 0.0000000000000000e+00 -1.2558103905861112e-01 1.9960534568565440e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.4950668210706800e-01 1.5697629882326390e-02 0.0000000000000000e+00 -2.4950668210706800e-01 -1.5697629882326390e-02 0.0000000000000000e+00
4.4057695373943255e+02 5.0000000000000000e-01 5.0000000000000000e-01 1.8821662663701622e-01 -1.9911239292061611e+00 0.0000000000000000e+00 -1.8821662663701622e-01 1.9911239292061611e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.4889049115077014e-01 2.3527078329627027e-02 0.0000000000000000e+00 -2.4889049115077014e-01 -2.3527078329627027e-02 0.0000000000000000e+00
4.4082828115171975e+02 5.0000000000000000e-01 5.0000000000000000e-01 2.5066646712859930e-01 -1.9842294026289569e+00 0.0000000000000000e+00 -2.5066646712859930e-01 1.9842294026289569e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.4802867532861961e-01 3.1333308391074913e-02 0.0000000000000000e+00 -2.4802867532861961e-01 -3.1333308391074913e-02 0.0000000000000000e+00
4.4107960856400689e+02 5.0000000000000000e-01 5.0000000000000000e-01 3.1286893008044170e-01 -1.9753766811902786e+00 0.0000000000000000e+00 -3.1286893008044170e-01 1.9753766811902786e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.4692208514878483e-01 3.9108616260055212e-02 0.0000000000000000e+00 -2.4692208514878483e-01 -3.9108616260055212e-02 0.0000000000000000e+00
4.4133093597629409e+02 5.0000000000000000e-01 5.0000000000000000e-01 3.7476262917143249e-01 -1.9645745014573806e+00 0.0000000000000000e+00 -3.7476262917143249e-01 1.9645745014573806e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.4557181268217257e-01 4.6845328646429062e-02 0.0000000000000000e+00 -2.4557181268217257e-01 -4.6845328646429062e-02 0.0000000000000000e+00
4.4158226338858128e+02 5.0000000000000000e-01 5.0000000000000000e-01 4.3628648279307153e-01 -1.9518335238774978e+00 0.0000000000000000e+00 -4.3628648279307153e-01 1.9518335238774978e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.4397919048468722e-01 5.4535810349133941e-02 0.0000000000000000e+00 -2.4397919048468722e-01 -5.4535810349133941e-02 0.0000000000000000e+00
4.4183359080086842e+02 5.0000000000000000e-01 5.0000000000000000e-01 4.9737977432968544e-01 -1.9371663222572684e+00 0.0000000000000000e+00 -4.9737977432968544e-01 1.9371663222572684e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.4214579028215855e-01 6.2172471791210680e-02 0.0000000000000000e+00 -2.4214579028215855e-01 -6.2172471791210680e-02 0.0000000000000000e+00
4.4208491821315562e+02 5.0000000000000000e-01 5.0000000000000000e-01 5.5798221207843768e-01 -1.9205873713538921e+00 0.0000000000000000e+00 -5.5798221207843768e-01 1.9205873713538921e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.4007342141923652e-01 6.9747776509804710e-02 0.0000000000000000e+00 -2.4007342141923652e-01 -6.9747776509804710e-02 0.0000000000000000e+00
4.4233624562544281e+02 5.0000000000000000e-01 5.0000000000000000e-01 6.1803398874987725e-01 -1.9021130325903128e+00 0.0000000000000000e+00 -6.1803398874987725e-01 1.9021130325903128e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.3776412907378910e-01 7.7254248593734656e-02 0.0000000000000000e+00 -2.3776412907378910e-01 -7.7254248593734656e-02 0.0000000000000000e+00
4.4258757303773001e+02 5.0000000000000000e-01 5.0000000000000000e-01 6.7747584049056830e-01 -1.8817615379084562e+00 0.0000000000000000e+00 -6.7747584049056830e-01 1.8817615379084562e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.3522019223855703e-01 8.4684480061321038e-02 0.0000000000000000e+00 -2.3522019223855703e-01 -8.4684480061321038e-02 0.0000000000000000e+00
4.4283890045001721e+02 5.0000000000000000e-01 5.0000000000000000e-01 7.3624910536934463e-01 -1.8595529717765074e+00 0.0000000000000000e+00 -7.3624910536934463e-01 1.8595529717765074e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.3244412147206342e-01 9.2031138171168078e-02 0.0000000000000000e+00 -2.3244412147206342e-01 -9.2031138171168078e-02 0.0000000000000000e+00
4.4309022786230435e+02 5.0000000000000000e-01 5.0000000000000000e-01 7.9429578126954004e-01 -1.8355092513679714e+00 0.0000000000000000e+00 -7.9429578126954004e-01 1.8355092513679714e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.2943865642099642e-01 9.9286972658692504e-02 0.0000000000000000e+00 -2.2943865642099642e-01 -9.9286972658692504e-02 0.0000000000000000e+00
4.4334155527459154e+02 5.0000000000000000e-01 5.0000000000000000e-01 8.5155858313012722e-01 -1.8096541049320476e+00 0.0000000000000000e+00 -8.5155858313012722e-01 1.8096541049320476e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.2620676311650595e-01 1.0644482289126590e-01 0.0000000000000000e+00 -2.2620676311650595e-01 -1.0644482289126590e-01 0.0000000000000000e+00
4.4359288268687874e+02 5.0000000000000000e-01 5.0000000000000000e-01 9.0798099947907862e-01 -1.7820130483767433e+00 0.0000000000000000e+00 -9.0798099947907862e-01 1.7820130483767433e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.2275163104709292e-01 1.1349762493488483e-01 0.0000000000000000e+00 -2.2275163104709292e-01 -1.1349762493488483e-01 0.0000000000000000e+00
4.4384421009916588e+02 5.0000000000000000e-01 5.0000000000000000e-01 9.6350734820340622e-01 -1.7526133600877405e+00 0.0000000000000000e+00 -9.6350734820340622e-01 1.7526133600877405e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.1907667001096756e-01 1.2043841852542578e-01 0.0000000000000000e+00 -2.1907667001096756e-01 -1.2043841852542578e-01 0.0000000000000000e+00
4.4409553751145307e+02 5.0000000000000000e-01 5.0000000000000000e-01 1.0180828315007215e+00 -1.7214840540078997e+00 0.0000000000000000e+00 -1.0180828315007215e+00 1.7214840540078997e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.1518550675098747e-01 1.2726035393759019e-01 0.0000000000000000e+00 -2.1518550675098747e-01 -1.2726035393759019e-01 0.0000000000000000e+00
4.4434686492374027e+02 5.0000000000000000e-01 5.0000000000000000e-01 1.0716535899579751e+00 -1.6886558510040417e+00 0.0000000000000000e+00 -1.0716535899579751e+00 1.6886558510040417e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.1108198137550521e-01 1.3395669874474689e-01 0.0000000000000000e+00 -2.1108198137550521e-01 -1.3395669874474689e-01 0.0000000000000000e+00
4.4459819233602747e+02 5.0000000000000000e-01 5.0000000000000000e-01 1.1241667557042461e+00 -1.6541611485491339e+00 0.0000000000000000e+00 -1.1241667557042461e+00 1.6541611485491339e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.0677014356864173e-01 1.4052084446303076e-01 0.0000000000000000e+00 -2.0677014356864173e-01 -1.4052084446303076e-01 0.0000000000000000e+00
4.4484951974831466e+02 5.0000000000000000e-01 5.0000000000000000e-01 1.1755705045849341e+00 -1.6180339887499036e+00 0.0000000000000000e+00 -1.1755705045849341e+00 1.6180339887499036e+00 0.0000000000000000e+00 2.9470636671034350e-01 -7.2250593128987439e-01 5.4187944846740577e-01 -6.9218609345011417e-01 2.0860402816304810e-01 6.1633008320900573e-01 2.0225424859373795e-01 1.4694631307311676e-01 0.0000000000000000e+00 -2.0225424859373795e-01 -1.4694631307311676e-01 0.0000000000000000e+00
